X,CH1,CH2,CH3,Start,Increment
Sequence,VOLT,VOLT,VOLT,-3.00E-2,5.00E-5
65,-7.40E-2,2.00E-1,1.64E+0
66,-2.80E-2,1.20E-1,1.76E+0
67,-7.00E-2,2.00E-1,1.64E+0
68,-7.40E-2,1.20E-1,1.76E+0
69,-3.20E-2,2.00E-1,1.64E+0
70,-6.00E-2,1.20E-1,1.76E+0
71,-2.20E-2,2.00E-1,1.64E+0
72,-6.00E-2,2.00E-1,1.68E+0
73,-1.80E-2,1.20E-1,1.76E+0
74,-1.60E-2,1.20E-1,1.64E+0
75,-7.40E-2,2.00E-1,1.76E+0
76,-2.20E-2,2.00E-1,1.64E+0
77,-5.20E-2,1.20E-1,1.76E+0
78,-2.20E-2,2.00E-1,1.76E+0
79,-6.40E-2,1.20E-1,1.64E+0
80,-7.00E-2,2.00E-1,1.76E+0
81,-1.20E-2,1.20E-1,1.64E+0
82,-6.80E-2,2.00E-1,1.76E+0
83,-1.60E-2,1.20E-1,1.68E+0
84,-6.60E-2,1.20E-1,1.76E+0
85,-4.00E-3,2.00E-1,1.64E+0
86,-7.00E-2,1.20E-1,1.64E+0
87,-6.00E-3,2.00E-1,1.76E+0
88,-6.60E-2,2.00E-1,1.76E+0
89,-1.20E-2,1.20E-1,1.64E+0
90,-6.20E-2,2.00E-1,1.76E+0
91,-1.40E-2,1.20E-1,1.64E+0
92,-6.80E-2,2.00E-1,1.68E+0
93,-1.20E-2,1.20E-1,1.76E+0
94,-6.00E-2,2.00E-1,1.76E+0
95,-1.40E-2,1.20E-1,1.64E+0
96,-6.00E-3,1.20E-1,1.76E+0
97,-6.40E-2,2.00E-1,1.64E+0
98,-1.20E-2,2.00E-1,1.64E+0
99,-5.80E-2,1.20E-1,1.76E+0
100,-1.00E-2,2.00E-1,1.76E+0
101,-6.40E-2,1.20E-1,1.64E+0
102,-6.00E-2,2.00E-1,1.76E+0
103,-1.00E-2,1.20E-1,1.64E+0
104,-1.20E-2,2.00E-1,1.76E+0
105,-6.60E-2,1.20E-1,1.68E+0
106,-6.00E-2,2.00E-1,1.76E+0
107,-4.00E-3,1.20E-1,1.64E+0
108,-5.80E-2,2.00E-1,1.76E+0
109,-8.00E-3,1.20E-1,1.64E+0
110,-7.00E-2,1.20E-1,1.76E+0
111,-6.00E-3,2.00E-1,1.64E+0
112,-6.60E-2,2.00E-1,1.76E+0
113,-1.00E-2,1.20E-1,1.64E+0
114,-7.40E-2,2.00E-1,1.68E+0
115,-1.20E-2,1.20E-1,1.76E+0
116,-1.00E-2,2.00E-1,1.76E+0
117,-7.60E-2,1.20E-1,1.64E+0
118,-7.40E-2,2.00E-1,1.76E+0
119,-2.00E-3,1.20E-1,1.64E+0
120,-6.40E-2,1.20E-1,1.64E+0
121,0.00E+0,2.80E-1,1.76E+0
122,-7.00E-2,2.00E-1,1.76E+0
123,2.00E-3,1.20E-1,1.64E+0
124,2.00E-3,2.40E-1,1.76E+0
125,-6.40E-2,1.20E-1,1.64E+0
126,-4.00E-3,2.00E-1,1.76E+0
127,-7.20E-2,1.20E-1,1.68E+0
128,-8.00E-3,2.00E-1,1.76E+0
129,-7.60E-2,1.20E-1,1.64E+0
130,-6.60E-2,2.00E-1,1.64E+0
131,-1.00E-2,1.20E-1,1.76E+0
132,-6.00E-2,2.00E-1,1.64E+0
133,-4.00E-3,1.20E-1,1.76E+0
134,-7.40E-2,2.00E-1,1.76E+0
135,-1.00E-2,1.20E-1,1.64E+0
136,-7.00E-2,1.20E-1,1.68E+0
137,-1.40E-2,2.00E-1,1.76E+0
138,-4.00E-3,1.20E-1,1.76E+0
139,-6.40E-2,2.00E-1,1.64E+0
140,-7.60E-2,2.00E-1,1.76E+0
141,0.00E+0,1.20E-1,1.64E+0
142,-4.00E-3,2.00E-1,1.76E+0
143,-7.60E-2,1.20E-1,1.64E+0
144,-8.20E-2,2.00E-1,1.76E+0
145,-6.00E-3,1.20E-1,1.64E+0
146,-8.80E-2,2.00E-1,1.76E+0
147,-8.00E-3,1.20E-1,1.68E+0
148,-1.40E-2,2.00E-1,1.76E+0
149,-7.80E-2,1.20E-1,1.64E+0
150,-1.20E-2,2.00E-1,1.64E+0
151,-8.20E-2,1.20E-1,1.76E+0
152,-8.00E-3,1.20E-1,1.64E+0
153,-7.60E-2,2.00E-1,1.76E+0
154,-7.60E-2,1.20E-1,1.76E+0
155,-4.00E-3,2.00E-1,1.68E+0
156,-1.20E-2,1.20E-1,1.64E+0
157,-8.00E-2,2.00E-1,1.76E+0
158,-8.00E-2,1.20E-1,1.76E+0
159,-1.20E-2,2.00E-1,1.64E+0
160,2.00E-3,1.20E-1,1.76E+0
161,-8.20E-2,2.00E-1,1.64E+0
162,-1.00E-2,2.00E-1,1.64E+0
163,-9.60E-2,1.20E-1,1.76E+0
164,-6.00E-3,1.20E-1,1.68E+0
165,-9.20E-2,2.00E-1,1.64E+0
166,-1.60E-2,1.20E-1,1.76E+0
167,-7.60E-2,2.00E-1,1.64E+0
168,-8.60E-2,1.20E-1,1.68E+0
169,-1.40E-2,2.00E-1,1.76E+0
170,-1.40E-2,2.00E-1,1.76E+0
171,-7.80E-2,1.20E-1,1.64E+0
172,-1.00E-2,1.20E-1,1.76E+0
173,-7.80E-2,2.00E-1,1.64E+0
174,-8.20E-2,1.20E-1,1.64E+0
175,-2.00E-2,2.00E-1,1.76E+0
176,-2.20E-2,1.20E-1,1.76E+0
177,-7.40E-2,2.00E-1,1.64E+0
178,-2.20E-2,1.20E-1,1.68E+0
179,-9.20E-2,2.00E-1,1.76E+0
180,-1.00E-2,2.00E-1,1.68E+0
181,-8.40E-2,1.20E-1,1.76E+0
182,-1.20E-2,2.00E-1,1.64E+0
183,-8.20E-2,8.00E-2,1.76E+0
184,-8.60E-2,1.20E-1,1.76E+0
185,-1.40E-2,2.00E-1,1.64E+0
186,-7.60E-2,1.20E-1,1.60E+0
187,-2.80E-2,2.00E-1,1.72E+0
188,-2.40E-2,2.00E-1,1.76E+0
189,-8.40E-2,1.20E-1,1.64E+0
190,-2.40E-2,1.20E-1,1.68E+0
191,-7.00E-2,2.00E-1,1.76E+0
192,-9.00E-2,1.20E-1,1.76E+0
193,-3.00E-2,2.00E-1,1.64E+0
194,-9.00E-2,1.20E-1,1.64E+0
195,-2.60E-2,2.00E-1,1.76E+0
196,-9.00E-2,2.00E-1,1.64E+0
197,-2.80E-2,1.20E-1,1.76E+0
198,-2.60E-2,2.00E-1,1.76E+0
199,-8.20E-2,8.00E-2,1.64E+0
200,-1.60E-2,1.20E-1,1.68E+0
201,-7.80E-2,2.00E-1,1.76E+0
202,-2.00E-2,1.20E-1,1.76E+0
203,-9.00E-2,2.00E-1,1.64E+0
204,-7.40E-2,2.00E-1,1.64E+0
205,-1.80E-2,1.20E-1,1.76E+0
206,-2.00E-2,2.00E-1,1.76E+0
207,-9.20E-2,1.20E-1,1.64E+0
208,-2.20E-2,1.20E-1,1.68E+0
209,-7.80E-2,2.00E-1,1.76E+0
210,-7.80E-2,1.20E-1,1.76E+0
211,-2.00E-2,2.00E-1,1.64E+0
212,-8.60E-2,1.20E-1,1.76E+0
213,-2.20E-2,2.00E-1,1.64E+0
214,-7.80E-2,2.00E-1,1.64E+0
215,-2.40E-2,1.20E-1,1.76E+0
216,-8.00E-2,1.20E-1,1.76E+0
217,-1.60E-2,2.00E-1,1.64E+0
218,-8.20E-2,2.00E-1,1.68E+0
219,-2.20E-2,1.20E-1,1.76E+0
220,-7.60E-2,1.20E-1,1.76E+0
221,-1.60E-2,2.00E-1,1.64E+0
222,-8.00E-2,1.20E-1,1.68E+0
223,-2.60E-2,2.00E-1,1.76E+0
224,-1.40E-2,1.20E-1,1.76E+0
225,-7.80E-2,2.00E-1,1.64E+0
226,-2.40E-2,1.20E-1,1.76E+0
227,-7.60E-2,2.00E-1,1.64E+0
228,-1.60E-2,2.00E-1,1.64E+0
229,-7.40E-2,1.20E-1,1.76E+0
230,-2.00E-2,1.20E-1,1.68E+0
231,-7.40E-2,2.00E-1,1.76E+0
232,-2.00E-2,1.20E-1,1.64E+0
233,-8.00E-2,2.00E-1,1.76E+0
234,-7.00E-2,2.00E-1,1.76E+0
235,-2.20E-2,1.20E-1,1.64E+0
236,-2.00E-2,2.00E-1,1.64E+0
237,-6.40E-2,1.20E-1,1.76E+0
238,-7.00E-2,2.00E-1,1.76E+0
239,-1.60E-2,1.20E-1,1.64E+0
240,-1.40E-2,2.00E-1,1.76E+0
241,-7.40E-2,1.20E-1,1.64E+0
242,-6.20E-2,2.00E-1,1.68E+0
243,-8.00E-3,1.20E-1,1.76E+0
244,-7.00E-2,2.00E-1,1.68E+0
245,-2.00E-2,1.20E-1,1.76E+0
246,-6.80E-2,1.20E-1,1.64E+0
247,-2.40E-2,2.00E-1,1.76E+0
248,-6.00E-2,1.20E-1,1.76E+0
249,-1.60E-2,2.00E-1,1.64E+0
250,-1.20E-2,2.00E-1,1.64E+0
251,-6.20E-2,1.20E-1,1.76E+0
252,-1.80E-2,2.00E-1,1.76E+0
253,-6.20E-2,1.20E-1,1.64E+0
254,-6.00E-3,2.00E-1,1.68E+0
255,-6.60E-2,1.20E-1,1.76E+0
256,-6.00E-2,2.00E-1,1.76E+0
257,-1.20E-2,1.20E-1,1.64E+0
258,-1.00E-2,2.00E-1,1.76E+0
259,-7.00E-2,1.20E-1,1.64E+0
260,-4.00E-3,2.00E-1,1.64E+0
261,-6.80E-2,1.20E-1,1.76E+0
262,-7.40E-2,1.20E-1,1.76E+0
263,-4.00E-3,2.00E-1,1.68E+0
264,-6.40E-2,1.20E-1,1.76E+0
265,-1.20E-2,2.00E-1,1.68E+0
266,-7.60E-2,2.00E-1,1.76E+0
267,-1.20E-2,1.20E-1,1.64E+0
268,-7.60E-2,2.00E-1,1.76E+0
269,-6.00E-3,1.20E-1,1.64E+0
270,-6.80E-2,2.00E-1,1.76E+0
271,-4.00E-3,1.20E-1,1.64E+0
272,-8.00E-3,2.00E-1,1.68E+0
273,-6.40E-2,1.20E-1,1.76E+0
274,-1.20E-2,2.40E-1,1.64E+0
275,-6.80E-2,1.20E-1,1.76E+0
276,-6.00E-3,2.00E-1,1.76E+0
277,-7.40E-2,1.20E-1,1.64E+0
278,2.00E-3,1.20E-1,1.76E+0
279,-7.20E-2,2.40E-1,1.64E+0
280,0.00E+0,2.40E-1,1.76E+0
281,-7.00E-2,1.20E-1,1.64E+0
282,6.00E-3,1.20E-1,1.76E+0
283,-6.80E-2,2.00E-1,1.64E+0
284,-7.60E-2,2.00E-1,1.68E+0
285,1.20E-2,1.20E-1,1.76E+0
286,6.00E-3,2.00E-1,1.64E+0
287,-8.40E-2,1.20E-1,1.76E+0
288,-7.60E-2,2.00E-1,1.76E+0
289,2.00E-3,1.20E-1,1.64E+0
290,1.40E-2,2.00E-1,1.76E+0
291,-8.60E-2,1.20E-1,1.64E+0
292,-2.00E-3,2.00E-1,1.64E+0
293,-9.60E-2,1.20E-1,1.76E+0
294,2.00E-3,2.00E-1,1.76E+0
295,-1.00E-1,1.20E-1,1.68E+0
296,3.00E-2,1.20E-1,1.64E+0
297,-7.40E-2,2.00E-1,1.76E+0
298,2.40E-2,2.00E-1,1.76E+0
299,-6.20E-2,1.20E-1,1.64E+0
300,-1.02E-1,2.00E-1,1.76E+0
301,6.00E-3,1.20E-1,1.64E+0
302,1.20E-2,2.00E-1,1.76E+0
303,-1.06E-1,1.20E-1,1.64E+0
304,-8.80E-2,1.20E-1,1.64E+0
305,2.60E-2,2.00E-1,1.76E+0
306,6.00E-3,2.00E-1,1.76E+0
307,-9.20E-2,1.20E-1,1.60E+0
308,-9.20E-2,2.00E-1,1.76E+0
309,8.00E-3,1.20E-1,1.60E+0
310,-6.60E-2,2.00E-1,1.76E+0
311,2.60E-2,1.20E-1,1.64E+0
312,-1.00E-1,1.20E-1,1.64E+0
313,6.00E-3,2.00E-1,1.76E+0
314,-8.60E-2,2.00E-1,1.76E+0
315,0.00E+0,1.20E-1,1.64E+0
316,2.20E-2,2.00E-1,1.76E+0
317,-7.80E-2,1.20E-1,1.60E+0
318,-2.00E-3,2.00E-1,1.64E+0
319,-7.80E-2,1.20E-1,1.76E+0
320,2.40E-2,2.00E-1,1.60E+0
321,-9.20E-2,1.20E-1,1.76E+0
322,2.00E-2,1.20E-1,1.64E+0
323,-7.60E-2,2.00E-1,1.76E+0
324,-1.06E-1,1.20E-1,1.76E+0
325,6.00E-3,2.00E-1,1.60E+0
326,-1.18E-1,2.00E-1,1.76E+0
327,4.00E-3,1.20E-1,1.68E+0
328,2.60E-2,2.00E-1,1.76E+0
329,-1.08E-1,1.20E-1,1.64E+0
330,-1.00E-1,1.20E-1,1.76E+0
331,1.40E-2,2.00E-1,1.64E+0
332,-1.06E-1,1.20E-1,1.60E+0
333,-4.00E-3,2.00E-1,1.76E+0
334,-2.00E-3,2.00E-1,1.64E+0
335,-1.02E-1,1.20E-1,1.76E+0
336,-6.00E-3,2.00E-1,1.68E+0
337,-1.04E-1,1.20E-1,1.76E+0
338,-9.60E-2,1.20E-1,1.64E+0
339,-2.00E-3,2.00E-1,1.76E+0
340,-2.00E-3,2.00E-1,1.60E+0
341,-1.06E-1,1.20E-1,1.76E+0
342,1.20E-2,1.20E-1,1.76E+0
343,-9.80E-2,2.00E-1,1.64E+0
344,-1.08E-1,1.20E-1,1.76E+0
345,2.20E-2,2.00E-1,1.60E+0
346,-1.16E-1,1.20E-1,1.64E+0
347,2.00E-2,2.00E-1,1.76E+0
348,-6.00E-3,1.20E-1,1.68E+0
349,-1.12E-1,2.00E-1,1.76E+0
350,-1.10E-1,1.20E-1,1.64E+0
351,1.40E-2,2.00E-1,1.76E+0
352,-1.00E-1,2.00E-1,1.76E+0
353,-1.00E-2,8.00E-2,1.64E+0
354,4.00E-3,1.20E-1,1.76E+0
355,-1.06E-1,2.00E-1,1.64E+0
356,-1.06E-1,1.20E-1,1.76E+0
357,-1.40E-2,2.00E-1,1.64E+0
358,2.00E-2,1.20E-1,1.76E+0
359,-1.06E-1,2.00E-1,1.60E+0
360,-1.04E-1,2.00E-1,1.76E+0
361,-1.60E-2,1.20E-1,1.64E+0
362,-4.00E-3,2.00E-1,1.64E+0
363,-1.10E-1,8.00E-2,1.76E+0
364,-6.00E-3,1.20E-1,1.64E+0
365,-9.40E-2,2.00E-1,1.76E+0
366,-2.00E-2,1.20E-1,1.64E+0
367,-9.00E-2,2.00E-1,1.76E+0
368,-8.00E-3,1.20E-1,1.76E+0
369,-1.00E-1,2.00E-1,1.64E+0
370,-1.00E-2,2.00E-1,1.68E+0
371,-8.40E-2,8.00E-2,1.76E+0
372,-8.00E-2,2.00E-1,1.64E+0
373,-1.60E-2,1.20E-1,1.76E+0
374,-1.40E-2,1.20E-1,1.76E+0
375,-9.20E-2,2.00E-1,1.64E+0
376,-9.00E-2,2.00E-1,1.64E+0
377,-1.60E-2,4.00E-2,1.76E+0
378,-7.80E-2,1.20E-1,1.76E+0
379,-1.20E-2,2.00E-1,1.64E+0
380,-9.20E-2,2.00E-1,1.68E+0
381,-1.20E-2,8.00E-2,1.76E+0
382,-8.80E-2,2.00E-1,1.68E+0
383,-2.20E-2,1.20E-1,1.76E+0
384,4.00E-3,1.20E-1,1.76E+0
385,-8.20E-2,2.00E-1,1.64E+0
386,-1.00E-2,1.20E-1,1.64E+0
387,-8.00E-2,2.00E-1,1.76E+0
388,-1.00E-2,2.00E-1,1.76E+0
389,-7.60E-2,1.20E-1,1.64E+0
390,-8.40E-2,1.20E-1,1.68E+0
391,-2.20E-2,2.00E-1,1.76E+0
392,-2.20E-2,1.20E-1,1.76E+0
393,-7.60E-2,2.00E-1,1.64E+0
394,-1.80E-2,1.20E-1,1.68E+0
395,-7.40E-2,2.00E-1,1.76E+0
396,-7.60E-2,1.20E-1,1.64E+0
397,-8.00E-3,2.00E-1,1.76E+0
398,-7.20E-2,1.20E-1,1.76E+0
399,-1.60E-2,2.00E-1,1.64E+0
400,-7.00E-2,2.00E-1,1.76E+0
401,-1.00E-2,1.20E-1,1.64E+0
402,-7.20E-2,2.00E-1,1.68E+0
403,-2.00E-2,1.20E-1,1.76E+0
404,-2.00E-2,2.00E-1,1.64E+0
405,-7.20E-2,1.20E-1,1.76E+0
406,-7.00E-2,2.00E-1,1.76E+0
407,-1.00E-2,1.20E-1,1.64E+0
408,-2.00E-2,1.20E-1,1.76E+0
409,-6.80E-2,2.00E-1,1.64E+0
410,-1.60E-2,2.00E-1,1.76E+0
411,-6.40E-2,1.20E-1,1.64E+0
412,-1.40E-2,2.00E-1,1.68E+0
413,-6.60E-2,1.20E-1,1.76E+0
414,-6.60E-2,2.00E-1,1.76E+0
415,-1.20E-2,1.20E-1,1.64E+0
416,-7.20E-2,1.20E-1,1.68E+0
417,-8.00E-3,2.00E-1,1.76E+0
418,-6.80E-2,1.20E-1,1.76E+0
419,-1.40E-2,2.00E-1,1.64E+0
420,-6.20E-2,1.20E-1,1.64E+0
421,-8.00E-3,2.00E-1,1.76E+0
422,-6.20E-2,2.00E-1,1.64E+0
423,-1.20E-2,1.20E-1,1.76E+0
424,-6.20E-2,2.00E-1,1.68E+0
425,-2.00E-2,1.20E-1,1.76E+0
426,-6.40E-2,1.20E-1,1.64E+0
427,-8.00E-3,2.00E-1,1.76E+0
428,-5.60E-2,2.00E-1,1.76E+0
429,-1.80E-2,1.20E-1,1.64E+0
430,-1.60E-2,2.00E-1,1.76E+0
431,-6.40E-2,1.20E-1,1.64E+0
432,-4.00E-3,1.20E-1,1.76E+0
433,-5.60E-2,2.40E-1,1.64E+0
434,-1.40E-2,2.00E-1,1.68E+0
435,-5.40E-2,1.20E-1,1.76E+0
436,-6.60E-2,1.20E-1,1.68E+0
437,-1.60E-2,2.80E-1,1.76E+0
438,-5.40E-2,2.00E-1,1.76E+0
439,-1.20E-2,1.20E-1,1.64E+0
440,-8.00E-3,2.00E-1,1.76E+0
441,-6.20E-2,1.20E-1,1.64E+0
442,-6.00E-2,2.00E-1,1.64E+0
443,-8.00E-3,1.20E-1,1.76E+0
444,0.00E+0,1.20E-1,1.68E+0
445,-6.80E-2,2.40E-1,1.76E+0
446,-6.80E-2,1.20E-1,1.68E+0
447,-8.00E-3,2.80E-1,1.76E+0
448,-8.00E-2,2.00E-1,1.76E+0
449,-2.00E-3,1.20E-1,1.68E+0
450,-7.00E-2,1.20E-1,1.64E+0
451,0.00E+0,2.40E-1,1.76E+0
452,-6.00E-3,2.80E-1,1.76E+0
453,-6.40E-2,1.20E-1,1.64E+0
454,-4.00E-3,2.00E-1,1.68E+0
455,-7.60E-2,1.20E-1,1.76E+0
456,2.00E-3,1.60E-1,1.68E+0
457,-7.00E-2,2.40E-1,1.76E+0
458,-6.00E-3,1.20E-1,1.76E+0
459,-6.60E-2,2.40E-1,1.68E+0
460,-7.00E-2,1.20E-1,1.76E+0
461,-2.00E-3,2.40E-1,1.64E+0
462,-7.00E-2,2.00E-1,1.76E+0
463,0.00E+0,1.20E-1,1.64E+0
464,-7.20E-2,2.00E-1,1.76E+0
465,-4.00E-3,1.20E-1,1.64E+0
466,-6.40E-2,2.00E-1,1.68E+0
467,0.00E+0,1.20E-1,1.76E+0
468,-7.40E-2,2.00E-1,1.76E+0
469,-2.00E-3,1.20E-1,1.64E+0
470,-8.00E-2,2.00E-1,1.76E+0
471,-4.00E-3,1.20E-1,1.64E+0
472,-8.20E-2,2.00E-1,1.76E+0
473,-1.00E-2,1.20E-1,1.64E+0
474,-7.20E-2,1.20E-1,1.76E+0
475,-4.00E-3,2.00E-1,1.64E+0
476,-8.00E-3,1.20E-1,1.68E+0
477,-7.80E-2,2.00E-1,1.76E+0
478,-8.00E-2,2.00E-1,1.68E+0
479,-6.00E-3,1.20E-1,1.76E+0
480,-1.00E-2,2.00E-1,1.64E+0
481,-7.20E-2,1.20E-1,1.76E+0
482,-2.00E-3,1.20E-1,1.76E+0
483,-7.00E-2,2.00E-1,1.64E+0
484,-8.00E-2,1.20E-1,1.76E+0
485,-1.40E-2,2.00E-1,1.64E+0
486,-6.00E-3,1.20E-1,1.76E+0
487,-7.40E-2,2.00E-1,1.64E+0
488,-1.80E-2,2.00E-1,1.68E+0
489,-8.60E-2,1.20E-1,1.76E+0
490,-1.40E-2,1.20E-1,1.76E+0
491,-8.40E-2,2.00E-1,1.64E+0
492,-7.00E-2,2.00E-1,1.76E+0
493,-2.20E-2,1.20E-1,1.64E+0
494,-8.00E-2,1.20E-1,1.76E+0
495,-1.40E-2,2.00E-1,1.64E+0
496,-7.40E-2,2.00E-1,1.76E+0
497,-8.00E-3,1.20E-1,1.64E+0
498,-8.00E-2,2.00E-1,1.68E+0
499,-1.60E-2,1.20E-1,1.76E+0
500,-1.40E-2,2.00E-1,1.76E+0
501,-8.20E-2,1.20E-1,1.64E+0
502,-8.20E-2,1.20E-1,1.68E+0
503,-1.40E-2,2.00E-1,1.76E+0
504,-7.80E-2,1.20E-1,1.64E+0
505,-1.00E-2,2.00E-1,1.76E+0
506,-7.60E-2,1.20E-1,1.64E+0
507,-2.00E-2,2.00E-1,1.76E+0
508,-1.40E-2,2.00E-1,1.76E+0
509,-9.20E-2,1.20E-1,1.68E+0
510,-1.80E-2,1.20E-1,1.76E+0
511,-8.00E-2,2.00E-1,1.64E+0
512,-1.40E-2,1.20E-1,1.68E+0
513,-8.40E-2,2.00E-1,1.76E+0
514,-1.40E-2,1.20E-1,1.64E+0
515,-7.40E-2,2.00E-1,1.76E+0
516,-2.00E-2,1.20E-1,1.76E+0
517,-9.20E-2,2.00E-1,1.64E+0
518,-8.20E-2,2.00E-1,1.76E+0
519,-2.00E-2,1.20E-1,1.64E+0
520,-9.00E-2,1.20E-1,1.68E+0
521,-1.60E-2,2.00E-1,1.76E+0
522,-8.00E-2,1.20E-1,1.76E+0
523,-2.40E-2,2.00E-1,1.64E+0
524,-8.40E-2,1.20E-1,1.68E+0
525,-1.60E-2,2.00E-1,1.76E+0
526,-8.40E-2,2.00E-1,1.64E+0
527,-1.80E-2,8.00E-2,1.76E+0
528,-8.60E-2,2.00E-1,1.64E+0
529,-1.80E-2,1.20E-1,1.76E+0
530,-8.20E-2,1.20E-1,1.68E+0
531,-2.00E-2,2.00E-1,1.76E+0
532,-2.80E-2,1.20E-1,1.76E+0
533,-8.00E-2,2.00E-1,1.64E+0
534,-8.20E-2,1.20E-1,1.68E+0
535,-2.20E-2,2.00E-1,1.76E+0
536,-7.60E-2,2.00E-1,1.64E+0
537,-1.60E-2,8.00E-2,1.76E+0
538,-8.20E-2,2.00E-1,1.76E+0
539,2.00E-3,8.00E-2,1.64E+0
540,-8.00E-2,1.20E-1,1.76E+0
541,-2.00E-2,2.00E-1,1.64E+0
542,-1.80E-2,2.00E-1,1.68E+0
543,-7.80E-2,8.00E-2,1.76E+0
544,-2.40E-2,1.20E-1,1.76E+0
545,-8.00E-2,2.00E-1,1.64E+0
546,-2.80E-2,2.00E-1,1.76E+0
547,-7.40E-2,8.00E-2,1.64E+0
548,-8.00E-2,2.00E-1,1.64E+0
549,-2.60E-2,4.00E-2,1.76E+0
550,-3.00E-2,2.00E-1,1.64E+0
551,-7.80E-2,1.20E-1,1.76E+0
552,-3.00E-2,2.00E-1,1.68E+0
553,-7.00E-2,1.20E-1,1.76E+0
554,-3.00E-2,1.20E-1,1.76E+0
555,-7.40E-2,2.00E-1,1.64E+0
556,-7.40E-2,1.20E-1,1.68E+0
557,-2.00E-2,2.00E-1,1.76E+0
558,-2.40E-2,2.00E-1,1.64E+0
559,-7.60E-2,1.20E-1,1.76E+0
560,-1.80E-2,2.00E-1,1.76E+0
561,-6.40E-2,1.20E-1,1.64E+0
562,-8.00E-2,2.00E-1,1.64E+0
563,-1.20E-2,1.20E-1,1.76E+0
564,-7.60E-2,1.20E-1,1.68E+0
565,-1.80E-2,2.00E-1,1.76E+0
566,-7.40E-2,2.00E-1,1.68E+0
567,-2.00E-2,1.20E-1,1.76E+0
568,-1.80E-2,2.00E-1,1.64E+0
569,-7.20E-2,1.20E-1,1.76E+0
570,-1.40E-2,1.20E-1,1.68E+0
571,-7.20E-2,2.00E-1,1.76E+0
572,-1.40E-2,1.20E-1,1.68E+0
573,-7.20E-2,2.00E-1,1.76E+0
574,-6.60E-2,2.00E-1,1.68E+0
575,-2.20E-2,1.20E-1,1.76E+0
576,-1.60E-2,2.00E-1,1.68E+0
577,-7.20E-2,1.20E-1,1.76E+0
578,-6.00E-3,1.20E-1,1.76E+0
579,-6.80E-2,2.00E-1,1.64E+0
