X,CH1,CH2,CH3,Start,Increment
Sequence,VOLT,VOLT,VOLT,-3.00E-2,5.00E-5
316,1.20E-2,5.60E-1,1.68E+0
317,-1.60E-2,4.80E-1,1.76E+0
318,-2.00E-2,4.80E-1,1.64E+0
319,1.40E-2,5.60E-1,1.76E+0
320,1.60E-2,4.80E-1,1.76E+0
321,-2.00E-2,5.60E-1,1.64E+0
322,1.80E-2,4.80E-1,1.76E+0
323,-2.00E-2,5.60E-1,1.64E+0
324,1.40E-2,5.60E-1,1.76E+0
325,-2.00E-2,4.80E-1,1.64E+0
326,-1.80E-2,4.80E-1,1.76E+0
327,1.40E-2,5.60E-1,1.68E+0
328,-1.60E-2,5.60E-1,1.76E+0
329,1.40E-2,4.80E-1,1.68E+0
330,1.60E-2,5.60E-1,1.76E+0
331,-1.80E-2,4.80E-1,1.64E+0
332,-1.60E-2,5.60E-1,1.76E+0
333,1.40E-2,4.80E-1,1.64E+0
334,-1.80E-2,5.60E-1,1.76E+0
335,1.60E-2,4.80E-1,1.64E+0
336,-2.00E-2,4.80E-1,1.76E+0
337,1.60E-2,5.60E-1,1.68E+0
338,-1.60E-2,4.80E-1,1.68E+0
339,1.40E-2,5.60E-1,1.76E+0
340,1.40E-2,5.60E-1,1.64E+0
341,-2.00E-2,4.80E-1,1.76E+0
342,1.40E-2,4.80E-1,1.76E+0
343,-1.80E-2,5.60E-1,1.64E+0
344,1.40E-2,5.60E-1,1.64E+0
345,-2.20E-2,4.80E-1,1.76E+0
346,1.40E-2,4.80E-1,1.76E+0
347,-1.60E-2,5.60E-1,1.64E+0
348,1.60E-2,4.80E-1,1.68E+0
349,-1.80E-2,5.60E-1,1.76E+0
350,-1.80E-2,5.60E-1,1.68E+0
351,1.60E-2,4.80E-1,1.76E+0
352,-1.80E-2,5.60E-1,1.76E+0
353,1.60E-2,4.80E-1,1.64E+0
354,-1.80E-2,4.80E-1,1.76E+0
355,1.40E-2,5.60E-1,1.64E+0
356,-1.60E-2,4.80E-1,1.68E+0
357,1.40E-2,5.60E-1,1.76E+0
358,1.20E-2,4.80E-1,1.76E+0
359,-2.00E-2,5.60E-1,1.68E+0
360,1.40E-2,5.60E-1,1.76E+0
361,-2.00E-2,4.80E-1,1.64E+0
362,1.60E-2,5.60E-1,1.68E+0
363,-1.80E-2,4.80E-1,1.76E+0
364,1.40E-2,5.60E-1,1.76E+0
365,-2.20E-2,4.80E-1,1.64E+0
366,1.80E-2,4.80E-1,1.64E+0
367,-2.00E-2,5.60E-1,1.76E+0
368,1.40E-2,5.60E-1,1.76E+0
369,-2.00E-2,4.80E-1,1.64E+0
370,1.60E-2,5.60E-1,1.68E+0
371,-2.00E-2,4.80E-1,1.76E+0
372,-2.00E-2,4.80E-1,1.68E+0
373,1.40E-2,5.60E-1,1.76E+0
374,-2.00E-2,4.80E-1,1.68E+0
375,1.40E-2,5.60E-1,1.76E+0
376,-2.00E-2,4.80E-1,1.76E+0
377,1.40E-2,5.60E-1,1.64E+0
378,1.40E-2,5.60E-1,1.76E+0
379,-2.00E-2,4.80E-1,1.64E+0
380,1.40E-2,5.60E-1,1.68E+0
381,-1.60E-2,4.80E-1,1.76E+0
382,1.60E-2,4.80E-1,1.76E+0
383,-2.00E-2,5.60E-1,1.64E+0
384,1.40E-2,5.60E-1,1.68E+0
385,-2.20E-2,4.80E-1,1.76E+0
386,1.40E-2,5.60E-1,1.76E+0
387,-2.00E-2,4.80E-1,1.64E+0
388,-1.80E-2,5.60E-1,1.76E+0
389,1.40E-2,4.80E-1,1.64E+0
390,-2.00E-2,5.60E-1,1.76E+0
391,1.40E-2,4.80E-1,1.68E+0
392,-2.20E-2,5.60E-1,1.76E+0
393,1.20E-2,4.80E-1,1.68E+0
394,-2.00E-2,5.60E-1,1.76E+0
395,1.20E-2,4.80E-1,1.68E+0
396,-1.80E-2,4.80E-1,1.68E+0
397,1.40E-2,5.60E-1,1.76E+0
398,1.40E-2,4.80E-1,1.76E+0
399,-2.00E-2,5.60E-1,1.64E+0
400,1.40E-2,5.60E-1,1.76E+0
401,-1.80E-2,4.80E-1,1.68E+0
402,1.60E-2,4.80E-1,1.76E+0
403,-2.20E-2,5.60E-1,1.68E+0
404,1.40E-2,4.80E-1,1.76E+0
405,-2.00E-2,5.60E-1,1.64E+0
406,1.60E-2,4.80E-1,1.76E+0
407,-1.80E-2,5.60E-1,1.64E+0
408,1.20E-2,4.80E-1,1.76E+0
409,-1.80E-2,5.60E-1,1.64E+0
410,1.40E-2,4.80E-1,1.76E+0
411,-2.00E-2,5.60E-1,1.64E+0
412,1.40E-2,5.60E-1,1.68E+0
413,-2.20E-2,4.80E-1,1.76E+0
414,-1.80E-2,4.80E-1,1.76E+0
415,1.60E-2,5.60E-1,1.64E+0
416,-2.00E-2,5.60E-1,1.68E+0
417,1.80E-2,4.80E-1,1.76E+0
418,1.40E-2,5.60E-1,1.76E+0
419,-1.80E-2,4.80E-1,1.64E+0
420,1.40E-2,4.80E-1,1.64E+0
421,-2.00E-2,5.60E-1,1.76E+0
422,1.60E-2,5.60E-1,1.76E+0
423,-1.80E-2,4.80E-1,1.64E+0
424,1.20E-2,4.80E-1,1.68E+0
425,-1.80E-2,5.60E-1,1.76E+0
426,-1.80E-2,5.60E-1,1.76E+0
427,1.60E-2,4.80E-1,1.64E+0
428,-1.80E-2,4.80E-1,1.76E+0
429,1.40E-2,5.60E-1,1.64E+0
430,1.20E-2,4.80E-1,1.76E+0
431,-1.80E-2,5.60E-1,1.64E+0
432,-1.80E-2,5.60E-1,1.76E+0
433,1.20E-2,4.80E-1,1.64E+0
434,-2.00E-2,5.60E-1,1.68E+0
435,1.40E-2,4.80E-1,1.76E+0
436,-1.80E-2,5.60E-1,1.68E+0
437,1.40E-2,4.80E-1,1.76E+0
438,-1.80E-2,5.60E-1,1.68E+0
439,1.40E-2,4.80E-1,1.76E+0
440,1.40E-2,5.60E-1,1.76E+0
441,-2.00E-2,4.80E-1,1.64E+0
442,1.60E-2,5.60E-1,1.64E+0
443,-2.20E-2,4.80E-1,1.76E+0
444,1.60E-2,5.60E-1,1.68E+0
445,-1.80E-2,4.80E-1,1.76E+0
446,1.40E-2,5.60E-1,1.76E+0
447,-1.80E-2,4.80E-1,1.68E+0
448,-1.60E-2,4.80E-1,1.76E+0
449,1.40E-2,5.60E-1,1.68E+0
450,-2.00E-2,5.60E-1,1.76E+0
451,1.40E-2,4.80E-1,1.64E+0
452,-2.00E-2,4.80E-1,1.76E+0
453,1.40E-2,5.60E-1,1.64E+0
454,1.20E-2,5.60E-1,1.68E+0
455,-1.80E-2,4.80E-1,1.76E+0
456,1.80E-2,5.60E-1,1.76E+0
457,-2.00E-2,4.80E-1,1.64E+0
458,1.60E-2,4.80E-1,1.68E+0
459,-2.00E-2,5.60E-1,1.76E+0
460,1.80E-2,5.60E-1,1.76E+0
461,-1.80E-2,4.80E-1,1.64E+0
462,1.20E-2,4.80E-1,1.76E+0
463,-1.80E-2,5.60E-1,1.64E+0
464,1.40E-2,5.60E-1,1.76E+0
465,-2.00E-2,4.80E-1,1.64E+0
466,1.20E-2,5.60E-1,1.76E+0
467,-1.80E-2,4.80E-1,1.68E+0
468,1.80E-2,4.80E-1,1.76E+0
469,-2.00E-2,5.60E-1,1.64E+0
470,1.20E-2,4.80E-1,1.76E+0
471,-1.80E-2,5.60E-1,1.64E+0
472,1.40E-2,4.80E-1,1.76E+0
473,-2.00E-2,5.60E-1,1.64E+0
474,-1.80E-2,5.60E-1,1.76E+0
475,1.40E-2,4.80E-1,1.68E+0
476,-1.80E-2,5.60E-1,1.76E+0
477,1.40E-2,4.80E-1,1.68E+0
478,-1.80E-2,4.80E-1,1.76E+0
479,2.00E-2,5.60E-1,1.64E+0
480,1.20E-2,4.80E-1,1.76E+0
481,-1.80E-2,5.60E-1,1.64E+0
482,1.40E-2,4.80E-1,1.68E+0
483,-1.80E-2,5.60E-1,1.76E+0
484,1.60E-2,5.60E-1,1.76E+0
485,-2.00E-2,4.80E-1,1.64E+0
486,1.60E-2,4.80E-1,1.76E+0
487,-1.80E-2,5.60E-1,1.64E+0
488,1.40E-2,4.80E-1,1.76E+0
489,-1.80E-2,5.60E-1,1.68E+0
490,1.40E-2,4.80E-1,1.76E+0
491,-2.00E-2,5.60E-1,1.64E+0
492,-1.80E-2,5.60E-1,1.76E+0
493,1.40E-2,4.80E-1,1.64E+0
494,-2.00E-2,5.60E-1,1.76E+0
495,1.60E-2,4.80E-1,1.64E+0
496,-2.00E-2,5.60E-1,1.64E+0
497,1.40E-2,4.80E-1,1.76E+0
498,1.60E-2,5.60E-1,1.76E+0
499,-1.80E-2,4.80E-1,1.68E+0
500,1.40E-2,4.80E-1,1.76E+0
501,-1.80E-2,5.60E-1,1.64E+0
502,1.40E-2,5.60E-1,1.76E+0
503,-1.80E-2,4.80E-1,1.68E+0
504,2.00E-2,5.60E-1,1.76E+0
505,-1.80E-2,4.80E-1,1.64E+0
506,1.60E-2,4.80E-1,1.76E+0
507,-1.80E-2,5.60E-1,1.64E+0
508,1.40E-2,4.80E-1,1.76E+0
509,-1.80E-2,5.60E-1,1.68E+0
510,1.60E-2,5.60E-1,1.76E+0
511,-2.00E-2,4.80E-1,1.68E+0
512,1.60E-2,5.60E-1,1.76E+0
513,-2.00E-2,4.80E-1,1.68E+0
514,-1.80E-2,5.60E-1,1.76E+0
515,1.60E-2,4.80E-1,1.64E+0
516,-2.20E-2,4.80E-1,1.76E+0
517,1.40E-2,5.60E-1,1.64E+0
518,1.20E-2,4.80E-1,1.76E+0
519,-2.00E-2,5.60E-1,1.64E+0
520,1.60E-2,5.60E-1,1.76E+0
521,-1.80E-2,4.80E-1,1.68E+0
522,1.40E-2,5.60E-1,1.76E+0
523,-2.00E-2,4.80E-1,1.68E+0
524,1.40E-2,4.80E-1,1.68E+0
525,-2.00E-2,5.60E-1,1.76E+0
526,1.40E-2,4.80E-1,1.64E+0
527,-1.80E-2,5.60E-1,1.76E+0
528,1.60E-2,4.80E-1,1.76E+0
529,-2.20E-2,5.60E-1,1.64E+0
530,1.40E-2,5.60E-1,1.76E+0
531,-2.00E-2,4.80E-1,1.68E+0
532,-1.80E-2,5.60E-1,1.76E+0
533,1.60E-2,4.80E-1,1.64E+0
534,-1.80E-2,4.80E-1,1.68E+0
535,1.40E-2,5.60E-1,1.76E+0
536,-2.00E-2,4.80E-1,1.76E+0
537,1.60E-2,5.60E-1,1.64E+0
538,-1.80E-2,4.80E-1,1.76E+0
539,1.40E-2,5.60E-1,1.64E+0
540,-1.80E-2,5.60E-1,1.76E+0
541,1.40E-2,4.80E-1,1.64E+0
542,1.60E-2,5.60E-1,1.68E+0
543,-1.80E-2,4.80E-1,1.76E+0
544,1.40E-2,4.80E-1,1.76E+0
545,-1.80E-2,5.60E-1,1.64E+0
546,1.40E-2,4.80E-1,1.76E+0
547,-2.00E-2,5.60E-1,1.64E+0
548,1.20E-2,5.60E-1,1.76E+0
549,-2.00E-2,4.80E-1,1.64E+0
550,1.60E-2,5.60E-1,1.76E+0
551,-1.80E-2,4.80E-1,1.64E+0
552,1.60E-2,5.60E-1,1.76E+0
553,-2.00E-2,4.80E-1,1.68E+0
554,1.40E-2,4.80E-1,1.76E+0
555,-2.20E-2,5.60E-1,1.64E+0
556,-1.80E-2,4.80E-1,1.68E+0
557,1.40E-2,5.60E-1,1.76E+0
558,-1.80E-2,5.60E-1,1.76E+0
559,1.60E-2,4.80E-1,1.64E+0
560,-2.00E-2,5.60E-1,1.76E+0
561,1.40E-2,4.80E-1,1.64E+0
562,-1.80E-2,5.60E-1,1.64E+0
563,1.40E-2,4.80E-1,1.76E+0
564,1.40E-2,4.80E-1,1.76E+0
565,-1.80E-2,5.60E-1,1.64E+0
566,1.40E-2,4.80E-1,1.76E+0
567,-1.60E-2,5.60E-1,1.68E+0
568,1.40E-2,5.60E-1,1.76E+0
569,-1.80E-2,4.80E-1,1.64E+0
570,1.20E-2,4.80E-1,1.76E+0
571,-1.80E-2,5.60E-1,1.64E+0
572,1.60E-2,4.80E-1,1.76E+0
573,-1.80E-2,5.60E-1,1.64E+0
574,1.40E-2,5.60E-1,1.76E+0
575,-1.80E-2,4.80E-1,1.64E+0
576,-1.60E-2,5.60E-1,1.76E+0
577,1.40E-2,4.80E-1,1.68E+0
578,-1.60E-2,5.60E-1,1.76E+0
579,1.40E-2,4.80E-1,1.64E+0
580,-1.80E-2,5.60E-1,1.64E+0
581,1.40E-2,4.80E-1,1.76E+0
582,-1.60E-2,4.80E-1,1.76E+0
583,1.80E-2,5.60E-1,1.64E+0
584,-2.00E-2,4.80E-1,1.68E+0
585,1.60E-2,5.60E-1,1.76E+0
586,-1.80E-2,4.80E-1,1.68E+0
587,1.40E-2,5.60E-1,1.76E+0
588,1.40E-2,5.60E-1,1.68E+0
589,-1.80E-2,4.80E-1,1.76E+0
590,1.60E-2,5.60E-1,1.76E+0
